1655,6621,26485,105941,423765,1695061,6780245,27120981,108483925,433935701
3313,13253,53013,212053,848213,3392853,13571413,54285653,217142613,868570453
1659,6637,26549,106197,424789,1699157,6796629,27186517,108746069,434984277
3321,13285,53141,212565,850261,3401045,13604181,54416725,217666901,870667605
1663,6653,26613,106453,425813,1703253,6813013,27252053,109008213,436032853
3329,13317,53269,213077,852309,3409237,13636949,54547797,218191189,872764757
1667,6669,26677,106709,426837,1707349,6829397,27317589,109270357,437081429
3337,13349,53397,213589,854357,3417429,13669717,54678869,218715477,874861909
1671,6685,26741,106965,427861,1711445,6845781,27383125,109532501,438130005
3345,13381,53525,214101,856405,3425621,13702485,54809941,219239765,876959061
1675,6701,26805,107221,428885,1715541,6862165,27448661,109794645,439178581
3353,13413,53653,214613,858453,3433813,13735253,54941013,219764053,879056213
1679,6717,26869,107477,429909,1719637,6878549,27514197,110056789,440227157
3361,13445,53781,215125,860501,3442005,13768021,55072085,220288341,881153365
1683,6733,26933,107733,430933,1723733,6894933,27579733,110318933,441275733
3369,13477,53909,215637,862549,3450197,13800789,55203157,220812629,883250517
1687,6749,26997,107989,431957,1727829,6911317,27645269,110581077,442324309
3377,13509,54037,216149,864597,3458389,13833557,55334229,221336917,885347669
1691,6765,27061,108245,432981,1731925,6927701,27710805,110843221,443372885
3385,13541,54165,216661,866645,3466581,13866325,55465301,221861205,887444821
1695,6781,27125,108501,434005,1736021,6944085,27776341,111105365,444421461
3393,13573,54293,217173,868693,3474773,13899093,55596373,222385493,889541973
1699,6797,27189,108757,435029,1740117,6960469,27841877,111367509,445470037
3401,13605,54421,217685,870741,3482965,13931861,55727445,222909781,891639125
1703,6813,27253,109013,436053,1744213,6976853,27907413,111629653,446518613
3409,13637,54549,218197,872789,3491157,13964629,55858517,223434069,893736277
1707,6829,27317,109269,437077,1748309,6993237,27972949,111891797,447567189
3417,13669,54677,218709,874837,3499349,13997397,55989589,223958357,895833429
1711,6845,27381,109525,438101,1752405,7009621,28038485,112153941,448615765
3425,13701,54805,219221,876885,3507541,14030165,56120661,224482645,897930581
1715,6861,27445,109781,439125,1756501,7026005,28104021,112416085,449664341
3433,13733,54933,219733,878933,3515733,14062933,56251733,225006933,900027733
1719,6877,27509,110037,440149,1760597,7042389,28169557,112678229,450712917
3441,13765,55061,220245,880981,3523925,14095701,56382805,225531221,902124885
1723,6893,27573,110293,441173,1764693,7058773,28235093,112940373,451761493
3449,13797,55189,220757,883029,3532117,14128469,56513877,226055509,904222037
1727,6909,27637,110549,442197,1768789,7075157,28300629,113202517,452810069
3457,13829,55317,221269,885077,3540309,14161237,56644949,226579797,906319189
1731,6925,27701,110805,443221,1772885,7091541,28366165,113464661,453858645
3465,13861,55445,221781,887125,3548501,14194005,56776021,227104085,908416341
1735,6941,27765,111061,444245,1776981,7107925,28431701,113726805,454907221
3473,13893,55573,222293,889173,3556693,14226773,56907093,227628373,910513493
1739,6957,27829,111317,445269,1781077,7124309,28497237,113988949,455955797
3481,13925,55701,222805,891221,3564885,14259541,57038165,228152661,912610645
1743,6973,27893,111573,446293,1785173,7140693,28562773,114251093,457004373
3489,13957,55829,223317,893269,3573077,14292309,57169237,228676949,914707797
1747,6989,27957,111829,447317,1789269,7157077,28628309,114513237,458052949
3497,13989,55957,223829,895317,3581269,14325077,57300309,229201237,916804949
1751,7005,28021,112085,448341,1793365,7173461,28693845,114775381,459101525
3505,14021,56085,224341,897365,3589461,14357845,57431381,229725525,918902101
1755,7021,28085,112341,449365,1797461,7189845,28759381,115037525,460150101
3513,14053,56213,224853,899413,3597653,14390613,57562453,230249813,920999253
1759,7037,28149,112597,450389,1801557,7206229,28824917,115299669,461198677
3521,14085,56341,225365,901461,3605845,14423381,57693525,230774101,923096405
1763,7053,28213,112853,451413,1805653,7222613,28890453,115561813,462247253
3529,14117,56469,225877,903509,3614037,14456149,57824597,231298389,925193557
1767,7069,28277,113109,452437,1809749,7238997,28955989,115823957,463295829
3537,14149,56597,226389,905557,3622229,14488917,57955669,231822677,927290709
1771,7085,28341,113365,453461,1813845,7255381,29021525,116086101,464344405
3545,14181,56725,226901,907605,3630421,14521685,58086741,232346965,929387861
1775,7101,28405,113621,454485,1817941,7271765,29087061,116348245,465392981
3553,14213,56853,227413,909653,3638613,14554453,58217813,232871253,931485013
1779,7117,28469,113877,455509,1822037,7288149,29152597,116610389,466441557
3561,14245,56981,227925,911701,3646805,14587221,58348885,233395541,933582165
1783,7133,28533,114133,456533,1826133,7304533,29218133,116872533,467490133
3569,14277,57109,228437,913749,3654997,14619989,58479957,233919829,935679317
1787,7149,28597,114389,457557,1830229,7320917,29283669,117134677,468538709
3577,14309,57237,228949,915797,3663189,14652757,58611029,234444117,937776469
1791,7165,28661,114645,458581,1834325,7337301,29349205,117396821,469587285
3585,14341,57365,229461,917845,3671381,14685525,58742101,234968405,939873621
1795,7181,28725,114901,459605,1838421,7353685,29414741,117658965,470635861
3593,14373,57493,229973,919893,3679573,14718293,58873173,235492693,941970773
1799,7197,28789,115157,460629,1842517,7370069,29480277,117921109,471684437
3601,14405,57621,230485,921941,3687765,14751061,59004245,236016981,944067925
1803,7213,28853,115413,461653,1846613,7386453,29545813,118183253,472733013
3609,14437,57749,230997,923989,3695957,14783829,59135317,236541269,946165077
1807,7229,28917,115669,462677,1850709,7402837,29611349,118445397,473781589
3617,14469,57877,231509,926037,3704149,14816597,59266389,237065557,948262229
1811,7245,28981,115925,463701,1854805,7419221,29676885,118707541,474830165
3625,14501,58005,232021,928085,3712341,14849365,59397461,237589845,950359381
1815,7261,29045,116181,464725,1858901,7435605,29742421,118969685,475878741
3633,14533,58133,232533,930133,3720533,14882133,59528533,238114133,952456533
1819,7277,29109,116437,465749,1862997,7451989,29807957,119231829,476927317
3641,14565,58261,233045,932181,3728725,14914901,59659605,238638421,954553685
1823,7293,29173,116693,466773,1867093,7468373,29873493,119493973,477975893
3649,14597,58389,233557,934229,3736917,14947669,59790677,239162709,956650837
1827,7309,29237,116949,467797,1871189,7484757,29939029,119756117,479024469
3657,14629,58517,234069,936277,3745109,14980437,59921749,239686997,958747989
1831,7325,29301,117205,468821,1875285,7501141,30004565,120018261,480073045
3665,14661,58645,234581,938325,3753301,15013205,60052821,240211285,960845141
1835,7341,29365,117461,469845,1879381,7517525,30070101,120280405,481121621
3673,14693,58773,235093,940373,3761493,15045973,60183893,240735573,962942293
1839,7357,29429,117717,470869,1883477,7533909,30135637,120542549,482170197
3681,14725,58901,235605,942421,3769685,15078741,60314965,241259861,965039445
1843,7373,29493,117973,471893,1887573,7550293,30201173,120804693,483218773
3689,14757,59029,236117,944469,3777877,15111509,60446037,241784149,967136597
1847,7389,29557,118229,472917,1891669,7566677,30266709,121066837,484267349
3697,14789,59157,236629,946517,3786069,15144277,60577109,242308437,969233749
1851,7405,29621,118485,473941,1895765,7583061,30332245,121328981,485315925
3705,14821,59285,237141,948565,3794261,15177045,60708181,242832725,971330901
1855,7421,29685,118741,474965,1899861,7599445,30397781,121591125,486364501
3713,14853,59413,237653,950613,3802453,15209813,60839253,243357013,973428053
1859,7437,29749,118997,475989,1903957,7615829,30463317,121853269,487413077
3721,14885,59541,238165,952661,3810645,15242581,60970325,243881301,975525205
1863,7453,29813,119253,477013,1908053,7632213,30528853,122115413,488461653
3729,14917,59669,238677,954709,3818837,15275349,61101397,244405589,977622357
1867,7469,29877,119509,478037,1912149,7648597,30594389,122377557,489510229
3737,14949,59797,239189,956757,3827029,15308117,61232469,244929877,979719509
1871,7485,29941,119765,479061,1916245,7664981,30659925,122639701,490558805
3745,14981,59925,239701,958805,3835221,15340885,61363541,245454165,981816661
1875,7501,30005,120021,480085,1920341,7681365,30725461,122901845,491607381
3753,15013,60053,240213,960853,3843413,15373653,61494613,245978453,983913813
1879,7517,30069,120277,481109,1924437,7697749,30790997,123163989,492655957
3761,15045,60181,240725,962901,3851605,15406421,61625685,246502741,986010965
1883,7533,30133,120533,482133,1928533,7714133,30856533,123426133,493704533
3769,15077,60309,241237,964949,3859797,15439189,61756757,247027029,988108117
1887,7549,30197,120789,483157,1932629,7730517,30922069,123688277,494753109
3777,15109,60437,241749,966997,3867989,15471957,61887829,247551317,990205269
1891,7565,30261,121045,484181,1936725,7746901,30987605,123950421,495801685
3785,15141,60565,242261,969045,3876181,15504725,62018901,248075605,992302421
1895,7581,30325,121301,485205,1940821,7763285,31053141,124212565,496850261
3793,15173,60693,242773,971093,3884373,15537493,62149973,248599893,994399573
1899,7597,30389,121557,486229,1944917,7779669,31118677,124474709,497898837
3801,15205,60821,243285,973141,3892565,15570261,62281045,249124181,996496725
1903,7613,30453,121813,487253,1949013,7796053,31184213,124736853,498947413
3809,15237,60949,243797,975189,3900757,15603029,62412117,249648469,998593877
1907,7629,30517,122069,488277,1953109,7812437,31249749,124998997,499995989
3817,15269,61077,244309,977237,3908949,15635797,62543189,250172757,1000691029
1911,7645,30581,122325,489301,1957205,7828821,31315285,125261141,501044565
3825,15301,61205,244821,979285,3917141,15668565,62674261,250697045,1002788181
1915,7661,30645,122581,490325,1961301,7845205,31380821,125523285,502093141
3833,15333,61333,245333,981333,3925333,15701333,62805333,251221333,1004885333
1919,7677,30709,122837,491349,1965397,7861589,31446357,125785429,503141717
3841,15365,61461,245845,983381,3933525,15734101,62936405,251745621,1006982485
1923,7693,30773,123093,492373,1969493,7877973,31511893,126047573,504190293
3849,15397,61589,246357,985429,3941717,15766869,63067477,252269909,1009079637
1927,7709,30837,123349,493397,1973589,7894357,31577429,126309717,505238869
3857,15429,61717,246869,987477,3949909,15799637,63198549,252794197,1011176789
1931,7725,30901,123605,494421,1977685,7910741,31642965,126571861,506287445
3865,15461,61845,247381,989525,3958101,15832405,63329621,253318485,1013273941
1935,7741,30965,123861,495445,1981781,7927125,31708501,126834005,507336021
3873,15493,61973,247893,991573,3966293,15865173,63460693,253842773,1015371093
1939,7757,31029,124117,496469,1985877,7943509,31774037,127096149,508384597
3881,15525,62101,248405,993621,3974485,15897941,63591765,254367061,1017468245
1943,7773,31093,124373,497493,1989973,7959893,31839573,127358293,509433173
3889,15557,62229,248917,995669,3982677,15930709,63722837,254891349,1019565397
1947,7789,31157,124629,498517,1994069,7976277,31905109,127620437,510481749
3897,15589,62357,249429,997717,3990869,15963477,63853909,255415637,1021662549
1951,7805,31221,124885,499541,1998165,7992661,31970645,127882581,511530325
3905,15621,62485,249941,999765,3999061,15996245,63984981,255939925,1023759701
1955,7821,31285,125141,500565,2002261,8009045,32036181,128144725,512578901
3913,15653,62613,250453,1001813,4007253,16029013,64116053,256464213,1025856853
1959,7837,31349,125397,501589,2006357,8025429,32101717,128406869,513627477
3921,15685,62741,250965,1003861,4015445,16061781,64247125,256988501,1027954005
1963,7853,31413,125653,502613,2010453,8041813,32167253,128669013,514676053
3929,15717,62869,251477,1005909,4023637,16094549,64378197,257512789,1030051157
1967,7869,31477,125909,503637,2014549,8058197,32232789,128931157,515724629
3937,15749,62997,251989,1007957,4031829,16127317,64509269,258037077,1032148309
1971,7885,31541,126165,504661,2018645,8074581,32298325,129193301,516773205
3945,15781,63125,252501,1010005,4040021,16160085,64640341,258561365,1034245461
1975,7901,31605,126421,505685,2022741,8090965,32363861,129455445,517821781
3953,15813,63253,253013,1012053,4048213,16192853,64771413,259085653,1036342613
1979,7917,31669,126677,506709,2026837,8107349,32429397,129717589,518870357
3961,15845,63381,253525,1014101,4056405,16225621,64902485,259609941,1038439765
1983,7933,31733,126933,507733,2030933,8123733,32494933,129979733,519918933
3969,15877,63509,254037,1016149,4064597,16258389,65033557,260134229,1040536917
1987,7949,31797,127189,508757,2035029,8140117,32560469,130241877,520967509
3977,15909,63637,254549,1018197,4072789,16291157,65164629,260658517,1042634069
1991,7965,31861,127445,509781,2039125,8156501,32626005,130504021,522016085
3985,15941,63765,255061,1020245,4080981,16323925,65295701,261182805,1044731221
1995,7981,31925,127701,510805,2043221,8172885,32691541,130766165,523064661
3993,15973,63893,255573,1022293,4089173,16356693,65426773,261707093,1046828373
1999,7997,31989,127957,511829,2047317,8189269,32757077,131028309,524113237
